cmd_filename,imdbid,movie,movie_title,shot_list
2015/cNqstBuw5ZY,tt0081398,6412,Raging Bull,"[(0.01, 6.705), (6.725, 19.301), (19.321, 52.751000000000005), (52.771, 63.178000000000004), (63.198, 79.44399999999999), (79.464, 82.90599999999999), (82.926, 96.086), (96.10600000000001, 100.048), (100.06800000000001, 105.67899999999999), (105.699, 131.038)]"
2016/FyuQ13ZZNIQ,tt0082495,13485,Halloween II,"[(0.01, 55.17), (55.19, 82.86399999999999), (82.884, 107.05499999999999), (107.075, 115.22999999999999), (115.25, 118.23299999999999), (118.253, 131.038)]"
2016/OuacLAbhxqc,tt0082495,13485,Halloween II,"[(0.01, 10.667), (10.687, 21.345), (21.365000000000002, 32.022), (32.041999999999994, 36.735), (36.754999999999995, 38.904), (38.924, 42.032000000000004), (42.052, 42.658), (42.678, 46.828), (46.848, 49.581), (49.601, 52.417), (52.437, 54.544000000000004), (54.564, 56.922000000000004), (56.942, 61.009), (61.028999999999996, 64.92999999999999), (64.95, 66.348), (66.36800000000001, 68.392), (68.412, 69.184), (69.20400000000001, 71.06099999999999), (71.081, 71.728), (71.748, 75.69099999999999), (75.711, 78.98599999999999), (79.006, 80.946), (80.96600000000001, 85.158), (85.17800000000001, 88.91199999999999), (88.932, 91.28999999999999), (91.31, 93.70899999999999), (93.729, 108.765), (108.78500000000001, 116.523), (116.543, 119.026)]"
2016/AI752yUQd1o,tt0082495,13485,Halloween II,"[(0.01, 10.0), (10.02, 19.927), (19.947000000000003, 25.807), (25.827, 33.523), (33.543, 44.952000000000005), (44.972, 61.093), (61.113, 63.887), (63.907, 78.068), (78.08800000000001, 88.53699999999999), (88.557, 96.545), (96.56500000000001, 110.809), (110.82900000000001, 116.106), (116.126, 119.067), (119.087, 122.487), (122.507, 123.071), (123.09100000000001, 138.04500000000002)]"
2016/h0w6WywbohM,tt0082495,13485,Halloween II,"[(0.01, 66.098), (66.11800000000001, 66.97399999999999), (66.994, 68.475), (68.495, 73.31299999999999), (73.333, 74.481), (74.501, 78.277), (78.29700000000001, 79.61099999999999), (79.631, 81.488), (81.50800000000001, 84.94999999999999), (84.97, 87.244), (87.26400000000001, 91.039)]"
2016/e4-STTC0pNc,tt0082495,13485,Halloween II,"[(0.01, 5.787), (5.8069999999999995, 8.457), (8.477, 12.294), (12.314, 14.046), (14.065999999999999, 20.259999999999998), (20.28, 23.721999999999998), (23.742, 27.935), (27.955000000000002, 34.983000000000004), (35.003, 38.695), (38.714999999999996, 44.201), (44.221, 59.591), (59.611, 65.347), (65.367, 67.14), (67.16000000000001, 81.94699999999999), (81.967, 84.449), (84.46900000000001, 86.201), (86.221, 88.45299999999999), (88.473, 95.627), (95.647, 96.83699999999999), (96.857, 98.588), (98.608, 99.548), (99.56800000000001, 112.43599999999999), (112.456, 113.562), (113.58200000000001, 114.97999999999999), (115.0, 117.149), (117.16900000000001, 123.98899999999999), (124.009, 126.241), (126.26100000000001, 129.036)]"
2016/Ht3gFCqpFkE,tt0082495,13485,Halloween II,"[(0.01, 2.326), (2.3459999999999996, 4.1610000000000005), (4.181, 6.955), (6.975, 9.499), (9.519, 11.335), (11.355, 13.754), (13.774, 14.671000000000001), (14.691, 16.673), (16.693, 19.133999999999997), (19.154, 21.761999999999997), (21.782, 23.096), (23.116000000000003, 24.598), (24.618000000000002, 26.141), (26.161, 27.433999999999997), (27.454, 28.601999999999997), (28.622, 30.686999999999998), (30.707, 34.024), (34.044, 37.027), (37.047, 38.946000000000005), (38.966, 41.198), (41.217999999999996, 43.158), (43.178, 47.746), (47.766, 48.747), (48.766999999999996, 49.331), (49.351, 49.915), (49.934999999999995, 50.958000000000006), (50.978, 52.209), (52.229, 54.044000000000004), (54.064, 58.257000000000005), (58.277, 60.717), (60.736999999999995, 65.13799999999999), (65.158, 66.056), (66.07600000000001, 67.09899999999999), (67.119, 68.18299999999999), (68.203, 69.268), (69.28800000000001, 70.10199999999999), (70.122, 71.562), (71.58200000000001, 72.93799999999999), (72.958, 75.774), (75.79400000000001, 80.862), (80.882, 86.201), (86.221, 87.452), (87.47200000000001, 90.664), (90.68400000000001, 94.835), (94.855, 98.38), (98.4, 99.96499999999999), (99.985, 101.3), (101.32000000000001, 104.094), (104.114, 106.34599999999999), (106.366, 107.681), (107.70100000000001, 108.30699999999999), (108.327, 109.39099999999999), (109.411, 110.267), (110.287, 111.476), (111.49600000000001, 112.728), (112.748, 114.896), (114.91600000000001, 116.565), (116.58500000000001, 118.942), (118.962, 120.777), (120.79700000000001, 122.362), (122.382, 126.32499999999999), (126.345, 139.17100000000002), (139.191, 142.132), (142.152, 147.387), (147.40699999999998, 149.76500000000001), (149.785, 151.72500000000002), (151.745, 155.479), (155.499, 157.39700000000002), (157.417, 159.191), (159.21099999999998, 162.73600000000002), (162.756, 165.405), (165.42499999999998, 168.03300000000002)]"
2011/k2NaHBVVYzY,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 13.212), (13.232, 15.631), (15.651, 24.430999999999997), (24.451, 26.474999999999998), (26.495, 33.440000000000005), (33.46, 36.276), (36.296, 40.28), (40.3, 43.909), (43.928999999999995, 47.246), (47.266, 48.830000000000005), (48.85, 49.957), (49.977, 50.999), (51.019, 52.626000000000005), (52.646, 54.002), (54.022, 56.38), (56.4, 62.052), (62.071999999999996, 63.053000000000004), (63.073, 65.05499999999999)]"
2011/bMtdrKIdDgE,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 12.92), (12.94, 20.843999999999998), (20.864, 22.095), (22.115000000000002, 30.729), (30.749000000000002, 33.690000000000005), (33.71, 35.275), (35.294999999999995, 39.196000000000005), (39.216, 45.744), (45.763999999999996, 50.624), (50.644, 52.167), (52.187, 67.76599999999999), (67.786, 70.35199999999999), (70.372, 73.60499999999999), (73.625, 76.31599999999999), (76.336, 81.571), (81.59100000000001, 84.658), (84.67800000000001, 88.53699999999999), (88.557, 90.872), (90.89200000000001, 95.711), (95.73100000000001, 103.63499999999999), (103.655, 113.603), (113.623, 119.234), (119.254, 126.491), (126.51100000000001, 133.29000000000002), (133.31, 136.168), (136.188, 139.67100000000002), (139.691, 146.21900000000002), (146.239, 147.846), (147.86599999999999, 152.768), (152.78799999999998, 155.228), (155.248, 159.024)]"
2011/9IUZkug8qo8,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 3.4930000000000003), (3.513, 6.371), (6.391, 10.25), (10.27, 11.46), (11.48, 15.422), (15.442, 20.343999999999998), (20.364, 21.47), (21.490000000000002, 23.68), (23.700000000000003, 25.098), (25.118000000000002, 26.183), (26.203000000000003, 27.601), (27.621000000000002, 29.727999999999998), (29.748, 33.440000000000005), (33.46, 37.945), (37.964999999999996, 40.656), (40.675999999999995, 46.161), (46.181, 47.746), (47.766, 51.5), (51.519999999999996, 52.709), (52.729, 59.925000000000004), (59.945, 63.262), (63.282, 65.556), (65.57600000000001, 66.64), (66.66000000000001, 69.726), (69.74600000000001, 74.648), (74.668, 75.69099999999999), (75.711, 78.443), (78.46300000000001, 81.613), (81.63300000000001, 85.74199999999999), (85.762, 87.369), (87.38900000000001, 88.829), (88.849, 94.12599999999999), (94.146, 103.719), (103.739, 105.47), (105.49000000000001, 106.51299999999999), (106.533, 107.597), (107.617, 108.89), (108.91000000000001, 111.268), (111.28800000000001, 113.895), (113.915, 115.18799999999999), (115.208, 116.523), (116.543, 118.02499999999999)]"
2011/bc2muGlQIlk,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 30.436999999999998), (30.457, 33.023), (33.043, 38.904), (38.924, 41.573), (41.592999999999996, 42.783), (42.803, 44.284), (44.303999999999995, 46.578), (46.598, 47.663000000000004), (47.683, 67.51599999999999), (67.536, 77.359), (77.379, 79.90299999999999), (79.923, 82.19699999999999), (82.217, 84.908), (84.92800000000001, 90.872), (90.89200000000001, 96.378), (96.39800000000001, 98.005), (98.025, 100.92399999999999), (100.944, 105.762), (105.78200000000001, 114.771), (114.79100000000001, 116.481), (116.501, 118.27499999999999), (118.295, 128.035), (128.05499999999998, 130.787), (130.807, 133.08100000000002), (133.101, 139.71300000000002), (139.733, 146.261), (146.28099999999998, 148.138), (148.158, 149.056)]"
2011/A1HqjBc6LhA,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 35.859), (35.879, 39.321000000000005), (39.341, 41.573), (41.592999999999996, 43.992000000000004), (44.012, 48.080000000000005), (48.1, 51.333000000000006), (51.353, 54.836), (54.855999999999995, 55.879000000000005), (55.899, 58.257000000000005), (58.277, 60.467), (60.486999999999995, 63.262), (63.282, 66.014), (66.034, 73.10499999999999), (73.125, 78.81899999999999), (78.839, 81.53), (81.55000000000001, 82.61399999999999), (82.634, 85.19999999999999), (85.22, 86.66), (86.68, 90.289), (90.30900000000001, 91.039), (91.05900000000001, 94.58399999999999), (94.604, 98.297), (98.31700000000001, 99.71499999999999), (99.735, 102.509), (102.52900000000001, 104.636), (104.656, 110.475), (110.495, 116.315), (116.33500000000001, 124.698), (124.718, 128.368), (128.38799999999998, 129.953), (129.97299999999998, 131.079), (131.099, 132.83100000000002), (132.851, 134.916), (134.93599999999998, 136.918), (136.938, 144.05100000000002)]"
2011/sKrpl-KBTzQ,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 11.501), (11.520999999999999, 14.004), (14.024, 16.965), (16.985000000000003, 18.090999999999998), (18.111, 25.349), (25.369000000000003, 30.229), (30.249000000000002, 34.316), (34.336, 37.945), (37.964999999999996, 40.28), (40.3, 53.585), (53.605, 57.547000000000004), (57.567, 72.271), (72.29100000000001, 74.648), (74.668, 75.98299999999999), (76.003, 77.401), (77.421, 79.86099999999999), (79.881, 83.615), (83.635, 85.951), (85.971, 89.03699999999999)]"
2011/QN_Nod65e7o,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 2.951), (2.9709999999999996, 6.663), (6.683, 16.005999999999997), (16.026, 16.965), (16.985000000000003, 21.511), (21.531000000000002, 23.805), (23.825000000000003, 28.851999999999997), (28.872, 31.813), (31.833000000000002, 39.404), (39.424, 43.7), (43.72, 44.993), (45.013, 45.827000000000005), (45.847, 46.536), (46.556, 47.079), (47.099, 47.788000000000004), (47.808, 49.873000000000005), (49.893, 57.047000000000004), (57.067, 75.065), (75.08500000000001, 76.23299999999999), (76.253, 77.109), (77.129, 77.859), (77.879, 79.19399999999999), (79.214, 80.862), (80.882, 83.865), (83.885, 85.44999999999999), (85.47, 87.661), (87.68100000000001, 90.747), (90.76700000000001, 97.00399999999999), (97.024, 101.008), (101.028, 103.67699999999999), (103.697, 105.55399999999999), (105.574, 108.098), (108.11800000000001, 112.18499999999999), (112.205, 118.14999999999999), (118.17, 119.735), (119.75500000000001, 126.57499999999999), (126.595, 128.66), (128.67999999999998, 131.079), (131.099, 132.03900000000002)]"
2011/YYV5f0Aqo4w,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 1.575), (1.595, 3.9939999999999998), (4.013999999999999, 5.662), (5.6819999999999995, 8.999), (9.019, 11.251), (11.270999999999999, 12.753), (12.773, 14.88), (14.9, 18.758999999999997), (18.779, 20.843999999999998), (20.864, 22.554), (22.574, 25.349), (25.369000000000003, 26.599999999999998), (26.62, 28.226999999999997), (28.247, 30.979), (30.999000000000002, 34.399), (34.419, 36.193000000000005), (36.213, 38.237), (38.257, 39.488), (39.507999999999996, 41.24), (41.26, 42.574000000000005), (42.594, 43.533), (43.553, 45.661), (45.681, 47.454), (47.474, 48.705000000000005), (48.725, 50.165), (50.184999999999995, 52.042), (52.062, 61.260000000000005), (61.28, 62.761), (62.781, 64.42899999999999), (64.449, 65.13799999999999), (65.158, 66.598), (66.61800000000001, 68.976), (68.99600000000001, 70.55999999999999), (70.58, 71.77), (71.79, 74.189), (74.209, 76.024), (76.04400000000001, 83.532), (83.552, 88.53699999999999), (88.557, 90.99799999999999), (91.018, 91.832), (91.852, 95.669), (95.68900000000001, 97.33699999999999), (97.357, 98.839), (98.85900000000001, 100.42399999999999), (100.444, 105.30399999999999), (105.324, 106.51299999999999), (106.533, 108.80699999999999), (108.827, 110.6), (110.62, 113.562), (113.58200000000001, 115.52199999999999), (115.542, 120.027)]"
2011/6J8__fWphE0,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 4.1610000000000005), (4.181, 12.461), (12.481, 14.129), (14.149, 15.38), (15.4, 16.59), (16.610000000000003, 20.677), (20.697000000000003, 22.721), (22.741000000000003, 34.483000000000004), (34.503, 35.734), (35.754, 42.783), (42.803, 44.076), (44.096, 45.494), (45.513999999999996, 54.795), (54.815, 68.684), (68.70400000000001, 74.14699999999999), (74.167, 81.363), (81.38300000000001, 82.53099999999999), (82.551, 85.11699999999999), (85.137, 90.95599999999999), (90.976, 92.916), (92.936, 95.16799999999999), (95.188, 96.92), (96.94000000000001, 98.63), (98.65, 99.881), (99.90100000000001, 101.717), (101.73700000000001, 102.96799999999999), (102.988, 106.09599999999999), (106.116, 107.17999999999999), (107.2, 108.598), (108.61800000000001, 112.60199999999999), (112.622, 115.02199999999999)]"
2011/hReFx1kjuIE,tt0083929,14110,Fast Times at Ridgemont High,"[(0.01, 1.7830000000000001), (1.8030000000000002, 9.458), (9.478, 11.251), (11.270999999999999, 15.339), (15.359, 16.84), (16.860000000000003, 20.052), (20.072000000000003, 27.642999999999997), (27.663, 30.645999999999997), (30.666, 32.105000000000004), (32.125, 36.36), (36.379999999999995, 39.947), (39.967, 41.448), (41.467999999999996, 43.075), (43.095, 49.456), (49.476, 50.749), (50.769, 53.835), (53.855, 60.592), (60.611999999999995, 64.55399999999999), (64.574, 67.34899999999999), (67.369, 68.6), (68.62, 72.062), (72.08200000000001, 72.604), (72.62400000000001, 73.56299999999999), (73.583, 77.985), (78.00500000000001, 79.06899999999999), (79.089, 80.571), (80.59100000000001, 83.24), (83.26, 87.95299999999999), (87.973, 89.705), (89.72500000000001, 96.67), (96.69000000000001, 97.87899999999999), (97.899, 100.33999999999999), (100.36, 101.17399999999999), (101.194, 102.301), (102.32100000000001, 102.926), (102.94600000000001, 103.55199999999999), (103.572, 104.594), (104.614, 109.30799999999999), (109.328, 113.812), (113.83200000000001, 116.44), (116.46000000000001, 118.14999999999999), (118.17, 120.027)]"
2011/pLRk4xG-JCI,tt0088763,9352,Back to the Future,"[(0.01, 4.745), (4.765, 10.0), (10.02, 13.378), (13.398, 15.297), (15.317, 17.299), (17.319000000000003, 23.221999999999998), (23.242, 28.601999999999997), (28.622, 30.895999999999997), (30.916, 35.108000000000004), (35.128, 38.153), (38.172999999999995, 50.332), (50.352, 83.03099999999999)]"
2011/KPeHFDxKUP4,tt0088763,9352,Back to the Future,"[(0.01, 2.8680000000000003), (2.888, 4.953), (4.973, 6.413), (6.433, 9.958), (9.978, 10.751), (10.770999999999999, 11.919), (11.939, 13.253), (13.273, 15.38), (15.4, 16.924), (16.944000000000003, 17.965999999999998), (17.986, 19.092), (19.112000000000002, 20.468999999999998), (20.489, 21.47), (21.490000000000002, 22.511999999999997), (22.532, 23.930999999999997), (23.951, 25.098), (25.118000000000002, 25.807), (25.827, 27.683999999999997), (27.704, 29.77), (29.790000000000003, 31.270999999999997), (31.291, 35.108000000000004), (35.128, 35.817), (35.836999999999996, 37.611000000000004), (37.631, 38.737), (38.757, 40.781), (40.800999999999995, 42.199000000000005), (42.219, 45.452000000000005), (45.472, 46.954), (46.974, 49.539), (49.559, 50.374), (50.394, 52.084), (52.104, 53.252), (53.272, 54.711), (54.730999999999995, 56.38), (56.4, 58.215), (58.235, 59.800000000000004), (59.82, 61.218), (61.238, 62.719), (62.739, 63.345), (63.364999999999995, 64.92999999999999), (64.95, 65.556), (65.57600000000001, 67.72399999999999), (67.744, 68.684), (68.70400000000001, 69.559), (69.57900000000001, 70.68599999999999), (70.706, 71.979), (71.99900000000001, 73.43799999999999), (73.458, 74.314), (74.334, 76.149), (76.16900000000001, 76.984), (77.004, 79.695), (79.715, 81.321), (81.34100000000001, 83.448), (83.468, 84.69999999999999), (84.72, 86.201), (86.221, 91.74799999999999), (91.768, 92.749), (92.769, 94.79299999999999), (94.813, 95.669), (95.68900000000001, 97.12899999999999), (97.149, 98.088), (98.108, 98.88), (98.9, 100.21499999999999), (100.235, 101.3), (101.32000000000001, 101.883), (101.903, 102.84299999999999), (102.863, 103.67699999999999), (103.697, 104.428), (104.44800000000001, 105.47), (105.49000000000001, 106.55499999999999), (106.575, 107.764), (107.784, 109.14099999999999), (109.161, 110.726), (110.74600000000001, 112.10199999999999), (112.122, 113.02), (113.04, 114.354), (114.37400000000001, 115.314), (115.334, 116.44), (116.46000000000001, 117.357), (117.37700000000001, 121.445), (121.465, 124.03099999999999)]"
2011/95_DB6GgLQs,tt0088763,9352,Back to the Future,"[(0.01, 4.077), (4.0969999999999995, 11.96), (11.98, 18.217), (18.237000000000002, 24.848), (24.868000000000002, 27.683999999999997), (27.704, 30.145), (30.165000000000003, 34.316), (34.336, 36.693000000000005), (36.713, 40.989000000000004), (41.009, 44.868), (44.888, 47.663000000000004), (47.683, 53.126000000000005), (53.146, 58.173), (58.193, 67.72399999999999), (67.744, 77.067), (77.087, 99.96499999999999), (99.985, 108.098), (108.11800000000001, 110.309), (110.32900000000001, 112.10199999999999), (112.122, 121.02799999999999), (121.048, 123.48899999999999), (123.509, 130.078), (130.09799999999998, 132.95600000000002), (132.976, 135.417), (135.43699999999998, 137.419), (137.439, 141.34), (141.35999999999999, 168.15800000000002), (168.178, 179.044)]"
2011/SR5BfQ4rEqQ,tt0088763,9352,Back to the Future,"[(0.01, 5.454000000000001), (5.474, 32.898), (32.918, 35.817), (35.836999999999996, 37.569), (37.589, 44.243), (44.263, 48.372), (48.391999999999996, 59.633), (59.653, 68.43299999999999), (68.453, 71.395), (71.415, 74.064), (74.084, 83.323), (83.343, 85.11699999999999), (85.137, 89.079), (89.099, 93.542), (93.56200000000001, 116.064), (116.084, 119.109), (119.129, 140.13), (140.14999999999998, 147.429), (147.44899999999998, 173.038)]"
2011/f-77xulkB_U,tt0088763,9352,Back to the Future,"[(0.01, 16.005999999999997), (16.026, 32.022), (32.041999999999994, 48.038000000000004), (48.058, 54.002), (54.022, 58.715), (58.735, 64.05399999999999), (64.074, 68.392), (68.412, 84.074), (84.09400000000001, 99.423), (99.44300000000001, 104.553), (104.57300000000001, 109.09899999999999), (109.119, 112.56099999999999), (112.581, 127.99299999999998), (128.01299999999998, 130.329), (130.349, 136.626), (136.646, 140.797), (140.81699999999998, 147.679), (147.69899999999998, 151.47500000000002), (151.495, 156.81300000000002), (156.833, 158.44), (158.45999999999998, 161.109), (161.129, 166.031)]"
